Id_commande, Date_annulation,remboursement
1,12/05/2021,False
2,13/05/2021,True
3,05/10/2020,True
5,04/05/2021,True
8,04/05/2021,True
13,04/05/2021,True
21,04/05/2021,True
44,12/05/2021,True
65,12/05/2021,False
