Id_prod,Date,Prix
1,17/05/2021,4.81
2,17/05/2021,2.27
3,17/05/2021,1.5
4,17/05/2021,22.44
5,17/05/2021,4.43
6,17/05/2021,17.77
7,17/05/2021,11.45
8,17/05/2021,28.3
9,17/05/2021,25.0
10,17/05/2021,5.71
11,17/05/2021,17.69
12,17/05/2021,25.17
13,17/05/2021,13.38
14,17/05/2021,4.44
15,17/05/2021,3.58
16,17/05/2021,13.72
17,17/05/2021,25.03
18,17/05/2021,17.01
19,17/05/2021,21.81
20,17/05/2021,26.63
21,17/05/2021,22.21
22,17/05/2021,1.83
23,17/05/2021,6.26
24,17/05/2021,16.05
25,17/05/2021,13.76
26,17/05/2021,2.47
27,17/05/2021,29.33
28,17/05/2021,29.1
29,17/05/2021,28.42
30,17/05/2021,29.96
31,17/05/2021,26.33
32,17/05/2021,2.76
33,17/05/2021,21.15
34,17/05/2021,23.2
35,17/05/2021,26.37
36,17/05/2021,27.76
37,17/05/2021,24.27
38,17/05/2021,25.44
39,17/05/2021,2.77
40,17/05/2021,12.17
41,17/05/2021,15.43
42,17/05/2021,4.94
43,17/05/2021,22.0
44,17/05/2021,12.2
45,17/05/2021,5.92
46,17/05/2021,4.59
47,17/05/2021,22.29
48,17/05/2021,16.72
49,17/05/2021,29.11
50,17/05/2021,27.22
51,17/05/2021,28.52
52,17/05/2021,13.69
53,17/05/2021,27.73
54,17/05/2021,17.71
55,17/05/2021,3.34
56,17/05/2021,16.82
57,17/05/2021,8.51
58,17/05/2021,10.44
59,17/05/2021,20.02
60,17/05/2021,9.89
61,17/05/2021,21.64
62,17/05/2021,17.97
63,17/05/2021,25.66
64,17/05/2021,7.69
65,17/05/2021,30.58
66,17/05/2021,26.6
67,17/05/2021,19.44
68,17/05/2021,27.44
69,17/05/2021,26.03
70,17/05/2021,26.29
71,17/05/2021,4.87
72,17/05/2021,15.9
73,17/05/2021,18.82
74,17/05/2021,9.96
75,17/05/2021,25.32
76,17/05/2021,17.47
77,17/05/2021,4.17
78,17/05/2021,6.58
79,17/05/2021,27.05
80,17/05/2021,25.94
81,17/05/2021,18.71
82,17/05/2021,28.5
83,17/05/2021,28.61
84,17/05/2021,20.78
85,17/05/2021,20.02
86,17/05/2021,22.54
87,17/05/2021,16.98
88,17/05/2021,30.83
89,17/05/2021,24.79
90,17/05/2021,26.33
91,17/05/2021,3.06
92,17/05/2021,12.08
93,17/05/2021,14.85
94,17/05/2021,16.84
95,17/05/2021,2.43
96,17/05/2021,25.4
97,17/05/2021,9.14
98,17/05/2021,4.87
99,17/05/2021,15.95
100,17/05/2021,28.89
101,17/05/2021,28.67
102,17/05/2021,25.7
103,17/05/2021,15.99
104,17/05/2021,2.33
105,17/05/2021,29.24
106,17/05/2021,12.86
107,17/05/2021,4.03
108,17/05/2021,25.04
109,17/05/2021,13.13
110,17/05/2021,24.71
111,17/05/2021,25.59
112,17/05/2021,11.74
113,17/05/2021,12.49
114,17/05/2021,24.39
115,17/05/2021,13.41
116,17/05/2021,3.08
117,17/05/2021,6.54
118,17/05/2021,10.18
119,17/05/2021,10.63
120,17/05/2021,11.26
121,17/05/2021,25.88
122,17/05/2021,6.06
123,17/05/2021,16.6
124,17/05/2021,25.95
125,17/05/2021,4.1
126,17/05/2021,24.93
127,17/05/2021,15.63
128,17/05/2021,12.54
129,17/05/2021,13.55
1,18/05/2021,21.04
2,18/05/2021,6.19
3,18/05/2021,19.23
4,18/05/2021,21.44
5,18/05/2021,15.8
6,18/05/2021,19.89
7,18/05/2021,11.16
8,18/05/2021,19.92
9,18/05/2021,8.62
10,18/05/2021,5.96
11,18/05/2021,7.4
12,18/05/2021,27.16
13,18/05/2021,6.29
14,18/05/2021,21.3
15,18/05/2021,29.02
16,18/05/2021,20.56
17,18/05/2021,9.25
18,18/05/2021,10.92
19,18/05/2021,12.1
20,18/05/2021,25.22
21,18/05/2021,6.59
22,18/05/2021,10.16
23,18/05/2021,20.33
24,18/05/2021,24.09
25,18/05/2021,11.33
26,18/05/2021,25.65
27,18/05/2021,4.2
28,18/05/2021,3.34
29,18/05/2021,7.51
30,18/05/2021,7.31
31,18/05/2021,16.16
32,18/05/2021,28.11
33,18/05/2021,11.23
34,18/05/2021,26.59
35,18/05/2021,7.28
36,18/05/2021,27.33
37,18/05/2021,4.53
38,18/05/2021,26.99
39,18/05/2021,25.5
40,18/05/2021,25.24
41,18/05/2021,3.24
42,18/05/2021,14.83
43,18/05/2021,8.1
44,18/05/2021,20.94
45,18/05/2021,11.82
46,18/05/2021,21.38
47,18/05/2021,9.07
48,18/05/2021,12.57
49,18/05/2021,20.08
50,18/05/2021,11.24
51,18/05/2021,14.4
52,18/05/2021,22.89
53,18/05/2021,7.01
54,18/05/2021,25.32
55,18/05/2021,4.45
56,18/05/2021,30.03
57,18/05/2021,18.63
58,18/05/2021,21.63
59,18/05/2021,12.3
60,18/05/2021,8.79
61,18/05/2021,4.09
62,18/05/2021,15.14
63,18/05/2021,23.43
64,18/05/2021,9.17
65,18/05/2021,16.16
66,18/05/2021,29.22
67,18/05/2021,29.68
68,18/05/2021,4.84
69,18/05/2021,4.47
70,18/05/2021,4.6
71,18/05/2021,9.58
72,18/05/2021,19.13
73,18/05/2021,14.08
74,18/05/2021,14.26
75,18/05/2021,20.98
76,18/05/2021,30.97
77,18/05/2021,21.81
78,18/05/2021,19.58
79,18/05/2021,18.52
80,18/05/2021,11.45
81,18/05/2021,2.67
82,18/05/2021,5.96
83,18/05/2021,27.91
84,18/05/2021,3.67
85,18/05/2021,25.14
86,18/05/2021,13.03
87,18/05/2021,10.97
88,18/05/2021,11.27
89,18/05/2021,3.46
90,18/05/2021,16.3
91,18/05/2021,19.26
92,18/05/2021,28.01
93,18/05/2021,12.15
94,18/05/2021,24.13
95,18/05/2021,12.59
96,18/05/2021,27.43
97,18/05/2021,2.53
98,18/05/2021,27.89
99,18/05/2021,24.97
100,18/05/2021,25.04
101,18/05/2021,13.03
102,18/05/2021,15.2
103,18/05/2021,22.63
104,18/05/2021,15.5
105,18/05/2021,10.06
106,18/05/2021,30.66
107,18/05/2021,14.11
108,18/05/2021,16.95
109,18/05/2021,4.62
110,18/05/2021,29.17
111,18/05/2021,2.94
112,18/05/2021,6.68
113,18/05/2021,22.51
114,18/05/2021,24.06
115,18/05/2021,21.17
116,18/05/2021,18.02
117,18/05/2021,26.37
118,18/05/2021,13.27
119,18/05/2021,20.82
120,18/05/2021,24.41
121,18/05/2021,18.71
122,18/05/2021,10.02
123,18/05/2021,3.63
124,18/05/2021,16.87
125,18/05/2021,17.77
126,18/05/2021,12.3
127,18/05/2021,17.28
128,18/05/2021,21.26
129,18/05/2021,20.65
1,19/05/2021,1.19
2,19/05/2021,12.71
3,19/05/2021,16.95
4,19/05/2021,14.23
5,19/05/2021,29.99
6,19/05/2021,27.42
7,19/05/2021,29.7
8,19/05/2021,30.2
9,19/05/2021,26.64
10,19/05/2021,9.8
11,19/05/2021,4.39
12,19/05/2021,27.79
13,19/05/2021,13.09
14,19/05/2021,18.31
15,19/05/2021,6.07
16,19/05/2021,10.12
17,19/05/2021,15.85
18,19/05/2021,14.34
19,19/05/2021,1.51
20,19/05/2021,4.67
21,19/05/2021,27.15
22,19/05/2021,22.58
23,19/05/2021,23.28
24,19/05/2021,21.25
25,19/05/2021,11.23
26,19/05/2021,18.75
27,19/05/2021,4.32
28,19/05/2021,9.74
29,19/05/2021,5.48
30,19/05/2021,13.22
31,19/05/2021,18.87
32,19/05/2021,16.85
33,19/05/2021,4.91
34,19/05/2021,17.63
35,19/05/2021,3.19
36,19/05/2021,9.81
37,19/05/2021,11.51
38,19/05/2021,7.32
39,19/05/2021,25.49
40,19/05/2021,8.66
41,19/05/2021,23.69
42,19/05/2021,2.2
43,19/05/2021,3.81
44,19/05/2021,28.03
45,19/05/2021,28.69
46,19/05/2021,12.85
47,19/05/2021,30.79
48,19/05/2021,12.47
49,19/05/2021,8.22
50,19/05/2021,21.15
51,19/05/2021,8.81
52,19/05/2021,30.34
53,19/05/2021,12.57
54,19/05/2021,5.24
55,19/05/2021,15.74
56,19/05/2021,9.29
57,19/05/2021,8.52
58,19/05/2021,29.14
59,19/05/2021,30.73
60,19/05/2021,9.17
61,19/05/2021,11.6
62,19/05/2021,6.39
63,19/05/2021,22.48
64,19/05/2021,8.03
65,19/05/2021,5.6
66,19/05/2021,2.75
67,19/05/2021,17.9
68,19/05/2021,19.18
69,19/05/2021,26.83
70,19/05/2021,30.39
71,19/05/2021,6.17
72,19/05/2021,8.89
73,19/05/2021,26.39
74,19/05/2021,19.34
75,19/05/2021,15.88
76,19/05/2021,29.86
77,19/05/2021,6.05
78,19/05/2021,11.99
79,19/05/2021,6.35
80,19/05/2021,26.14
81,19/05/2021,13.17
82,19/05/2021,27.92
83,19/05/2021,13.5
84,19/05/2021,16.85
85,19/05/2021,4.15
86,19/05/2021,8.22
87,19/05/2021,26.84
88,19/05/2021,4.93
89,19/05/2021,3.88
90,19/05/2021,30.42
91,19/05/2021,29.19
92,19/05/2021,27.97
93,19/05/2021,5.61
94,19/05/2021,7.45
95,19/05/2021,30.48
96,19/05/2021,27.75
97,19/05/2021,1.08
98,19/05/2021,9.81
99,19/05/2021,14.73
100,19/05/2021,4.26
101,19/05/2021,9.83
102,19/05/2021,10.21
103,19/05/2021,15.36
104,19/05/2021,10.33
105,19/05/2021,26.84
106,19/05/2021,8.91
107,19/05/2021,12.49
108,19/05/2021,18.21
109,19/05/2021,29.6
110,19/05/2021,22.77
111,19/05/2021,16.3
112,19/05/2021,5.39
113,19/05/2021,9.71
114,19/05/2021,17.41
115,19/05/2021,11.48
116,19/05/2021,2.75
117,19/05/2021,8.19
118,19/05/2021,16.65
119,19/05/2021,18.4
120,19/05/2021,16.76
121,19/05/2021,8.79
122,19/05/2021,14.91
123,19/05/2021,28.78
124,19/05/2021,7.66
125,19/05/2021,9.55
126,19/05/2021,17.69
127,19/05/2021,15.58
128,19/05/2021,18.91
129,19/05/2021,17.77
1,20/05/2021,14.7
2,20/05/2021,13.73
3,20/05/2021,27.27
4,20/05/2021,15.29
5,20/05/2021,9.34
6,20/05/2021,4.52
7,20/05/2021,7.65
8,20/05/2021,17.29
9,20/05/2021,15.31
10,20/05/2021,23.88
11,20/05/2021,2.77
12,20/05/2021,16.85
13,20/05/2021,21.95
14,20/05/2021,6.39
15,20/05/2021,25.98
16,20/05/2021,14.57
17,20/05/2021,28.05
18,20/05/2021,19.51
19,20/05/2021,19.53
20,20/05/2021,15.36
21,20/05/2021,13.07
22,20/05/2021,27.31
23,20/05/2021,21.6
24,20/05/2021,15.11
25,20/05/2021,2.44
26,20/05/2021,11.54
27,20/05/2021,10.05
28,20/05/2021,29.56
29,20/05/2021,9.38
30,20/05/2021,30.36
31,20/05/2021,1.13
32,20/05/2021,28.16
33,20/05/2021,13.5
34,20/05/2021,4.75
35,20/05/2021,13.18
36,20/05/2021,6.91
37,20/05/2021,22.9
38,20/05/2021,9.65
39,20/05/2021,28.54
40,20/05/2021,20.09
41,20/05/2021,1.08
42,20/05/2021,2.12
43,20/05/2021,10.28
44,20/05/2021,2.75
45,20/05/2021,3.12
46,20/05/2021,7.37
47,20/05/2021,3.81
48,20/05/2021,17.57
49,20/05/2021,3.44
50,20/05/2021,28.32
51,20/05/2021,28.08
52,20/05/2021,24.06
53,20/05/2021,30.17
54,20/05/2021,25.4
55,20/05/2021,26.65
56,20/05/2021,24.04
57,20/05/2021,21.45
58,20/05/2021,6.24
59,20/05/2021,3.83
60,20/05/2021,6.99
61,20/05/2021,12.92
62,20/05/2021,9.43
63,20/05/2021,6.48
64,20/05/2021,18.28
65,20/05/2021,19.26
66,20/05/2021,18.16
67,20/05/2021,20.1
68,20/05/2021,3.14
69,20/05/2021,9.86
70,20/05/2021,14.36
71,20/05/2021,21.83
72,20/05/2021,23.76
73,20/05/2021,8.15
74,20/05/2021,25.47
75,20/05/2021,8.88
76,20/05/2021,12.19
77,20/05/2021,10.37
78,20/05/2021,14.77
79,20/05/2021,19.53
80,20/05/2021,23.61
81,20/05/2021,15.97
82,20/05/2021,15.09
83,20/05/2021,30.31
84,20/05/2021,8.77
85,20/05/2021,1.12
86,20/05/2021,30.76
87,20/05/2021,27.94
88,20/05/2021,14.04
89,20/05/2021,1.22
90,20/05/2021,15.76
91,20/05/2021,7.89
92,20/05/2021,29.72
93,20/05/2021,27.48
94,20/05/2021,4.25
95,20/05/2021,16.35
96,20/05/2021,18.84
97,20/05/2021,17.55
98,20/05/2021,8.71
99,20/05/2021,15.9
100,20/05/2021,17.9
101,20/05/2021,2.69
102,20/05/2021,28.37
103,20/05/2021,19.8
104,20/05/2021,4.7
105,20/05/2021,28.06
106,20/05/2021,12.06
107,20/05/2021,7.13
108,20/05/2021,26.46
109,20/05/2021,10.46
110,20/05/2021,7.99
111,20/05/2021,9.49
112,20/05/2021,13.01
113,20/05/2021,15.53
114,20/05/2021,30.13
115,20/05/2021,3.12
116,20/05/2021,24.44
117,20/05/2021,7.63
118,20/05/2021,7.01
119,20/05/2021,21.16
120,20/05/2021,28.91
121,20/05/2021,26.64
122,20/05/2021,11.55
123,20/05/2021,13.03
124,20/05/2021,2.42
125,20/05/2021,30.56
126,20/05/2021,9.12
127,20/05/2021,2.57
128,20/05/2021,21.46
129,20/05/2021,7.41
1,21/05/2021,13.72
2,21/05/2021,20.28
3,21/05/2021,26.7
4,21/05/2021,3.6
5,21/05/2021,30.53
6,21/05/2021,18.47
7,21/05/2021,8.03
8,21/05/2021,11.84
9,21/05/2021,27.6
10,21/05/2021,19.23
11,21/05/2021,18.07
12,21/05/2021,2.67
13,21/05/2021,28.63
14,21/05/2021,29.14
15,21/05/2021,8.26
16,21/05/2021,30.5
17,21/05/2021,24.66
18,21/05/2021,23.45
19,21/05/2021,9.05
20,21/05/2021,15.77
21,21/05/2021,16.0
22,21/05/2021,30.07
23,21/05/2021,25.22
24,21/05/2021,25.16
25,21/05/2021,20.91
26,21/05/2021,1.83
27,21/05/2021,14.71
28,21/05/2021,27.31
29,21/05/2021,5.84
30,21/05/2021,26.43
31,21/05/2021,27.41
32,21/05/2021,24.22
33,21/05/2021,7.81
34,21/05/2021,30.22
35,21/05/2021,8.11
36,21/05/2021,25.5
37,21/05/2021,21.84
38,21/05/2021,7.78
39,21/05/2021,22.47
40,21/05/2021,3.8
41,21/05/2021,17.18
42,21/05/2021,23.61
43,21/05/2021,28.86
44,21/05/2021,22.68
45,21/05/2021,10.9
46,21/05/2021,28.32
47,21/05/2021,14.95
48,21/05/2021,2.31
49,21/05/2021,28.87
50,21/05/2021,1.97
51,21/05/2021,24.68
52,21/05/2021,14.57
53,21/05/2021,26.68
54,21/05/2021,28.04
55,21/05/2021,8.92
56,21/05/2021,17.95
57,21/05/2021,29.28
58,21/05/2021,12.47
59,21/05/2021,13.86
60,21/05/2021,9.23
61,21/05/2021,13.84
62,21/05/2021,20.92
63,21/05/2021,13.78
64,21/05/2021,7.44
65,21/05/2021,23.9
66,21/05/2021,11.59
67,21/05/2021,24.56
68,21/05/2021,13.63
69,21/05/2021,11.46
70,21/05/2021,26.82
71,21/05/2021,10.23
72,21/05/2021,12.24
73,21/05/2021,7.8
74,21/05/2021,4.32
75,21/05/2021,10.98
76,21/05/2021,26.25
77,21/05/2021,11.05
78,21/05/2021,20.6
79,21/05/2021,7.37
80,21/05/2021,14.86
81,21/05/2021,28.08
82,21/05/2021,14.62
83,21/05/2021,5.8
84,21/05/2021,28.84
85,21/05/2021,2.03
86,21/05/2021,26.71
87,21/05/2021,29.94
88,21/05/2021,18.04
89,21/05/2021,16.11
90,21/05/2021,26.08
91,21/05/2021,13.12
92,21/05/2021,20.68
93,21/05/2021,2.12
94,21/05/2021,10.74
95,21/05/2021,21.04
96,21/05/2021,30.67
97,21/05/2021,11.45
98,21/05/2021,20.8
99,21/05/2021,26.31
100,21/05/2021,8.62
101,21/05/2021,23.69
102,21/05/2021,15.14
103,21/05/2021,2.47
104,21/05/2021,23.52
105,21/05/2021,23.63
106,21/05/2021,20.43
107,21/05/2021,27.47
108,21/05/2021,15.67
109,21/05/2021,17.71
110,21/05/2021,1.05
111,21/05/2021,1.72
112,21/05/2021,29.2
113,21/05/2021,1.21
114,21/05/2021,6.22
115,21/05/2021,23.78
116,21/05/2021,15.65
117,21/05/2021,6.55
118,21/05/2021,2.58
119,21/05/2021,5.15
120,21/05/2021,26.38
121,21/05/2021,23.26
122,21/05/2021,26.75
123,21/05/2021,26.82
124,21/05/2021,25.19
125,21/05/2021,7.3
126,21/05/2021,13.09
127,21/05/2021,8.68
128,21/05/2021,25.75
129,21/05/2021,20.43
