Id,ISSN," Numero"," Date"
1,09925899,"374","11/2020"
2,09925899,"363","11/2019"
3,09925899,"358","07/2019"
4,09925899,"369","06/2020"
5,09925899,"362","11/2019"
6,09925899,"363","12/2019"
7,09925899,"353","02/2019"
8,09925899,"344","05/2018"
9,09925899,"368","05/2020"
10,09925899,"287","08/2013"
11,09925899,"357","06/2019"
12,09925899,"301","10/2004"
13,09925899,"262","07/2001"
14,09925899,"325","10/2016"
15,09925899,"360","08/2019"
16,09925899,"301","10/2014"
17,09925899,"316","01/2016"
18,09925899,"335","08/2017"
19,09925899,"299","10/2014"
20,09925899,"343","04/2019"
21,09925899,"303","12/2014"
22,09925899,"331","04/2017"
23,09925899,"306","03/2015"
24,09925899,"285","06/2013"
25,09925899,"387","01/2006"
26,09925899,"352","12/2018"
27,09925899,"184","01/2008"
28,09925899,"319","04/2015"
29,09925899,"379","04/2021"
30,09925899,"240","09/2009"
31,09925899,"201","06/2006"
32,09925899,"355","04/2019"
33,09925899,"372","09/2020"
34,09925899,"323","10/2016"
35,09925899,"322","07/2016"
36,09925899,"334","07/2017"
37,09925899,"311","08/2015"
38,09925899,"335","08/2017"
39,09925899,"348","08/2018"
40,09925899,"365","02/2020"
41,09925899,"250","07/2010"
42,09925899,"366","03/2020"
43,00368369,"1243","04/2021"
44,00368369,"1242","03/2021"
45,00368369,"1241","02/2021"
46,00368369,"1240","01/2021"
47,00368369,"1239","12/2020"
48,00368369,"1238","11/2020"
49,00368369,"1237","10/2020"
50,00368369,"1236","09/2020"
51,00368369,"1235","08/2020"
52,00368369,"1234","07/2020"
53,00368369,"1233","06/2020"
54,00368369,"1232","05/2020"
55,00368369,"1231","04/2020"
56,00368369,"1230","03/2020"
57,00368369,"1229","02/2020"
58,00368369,"1228","01/2020"
59,00368369,"1227","12/2019"
60,00368369,"1226","11/2019"
61,00368369,"1225","10/2019"
62,00368369,"1226","09/2019"
63,00368369,"1227","08/2019"
64,03952037,"23502","08/2020"
65,12411248,"53","04/1855"
66,00253049,"1","03/1937"
67,00253049,"2","03/1937"
68,00253049,"303","01/1944"
69,00387452,"1","01/1947"
70,00130613,"214","10/1847"
71,10753583,"189",