Id_prod,Type
1,livre
2,livre
3,livre
4,livre
5,livre
6,livre
7,livre
8,livre
9,livre
10,livre
11,livre
12,livre
13,livre
14,livre
15,livre
16,livre
17,livre
18,livre
19,livre
20,livre
21,livre
22,livre
23,livre
24,livre
25,livre
26,livre
27,livre
28,livre
29,livre
30,livre
31,livre
32,livre
33,livre
34,livre
35,livre
36,livre
37,livre
38,livre
39,livre
40,livre
41,livre
42,livre
43,livre
44,livre
45,livre
46,livre
47,livre
48,livre
49,livre
50,livre
51,livre
52,livre
53,livre
54,livre
55,livre
56,livre
57,livre
58,livre
59,livre
60,livre
61,livre
62,livre
63,livre
64,livre
65,livre
66,livre
67,livre
68,livre
69,livre
70,livre
71,livre
72,livre
73,livre
74,livre
75,livre
76,livre
77,livre
78,livre
79,livre
80,livre
81,livre
82,livre
83,livre
84,livre
85,livre
86,livre
87,livre
88,livre
89,livre
90,livre
91,livre
92,livre
93,livre
94,livre
95,livre
96,livre
97,livre
98,livre
99,livre
100,livre
101,livre
102,livre
103,livre
104,livre
105,livre
106,livre
107,livre
108,livre
109,livre
110,livre
111,livre
112,livre
113,livre
114,livre
115,livre
116,livre
117,livre
118,livre
119,livre
120,livre
121,livre
122,livre
123,livre
124,livre
125,livre
126,livre
127,livre
128,livre
129,livre
130,periodique
131,periodique
132,periodique
133,periodique
134,periodique
135,periodique
136,periodique
137,periodique
138,periodique
139,periodique
140,periodique
141,periodique
142,periodique
143,periodique
144,periodique
145,periodique
146,periodique
147,periodique
148,periodique
149,periodique
150,periodique
151,periodique
152,periodique
153,periodique
154,periodique
155,periodique
156,periodique
157,periodique
158,periodique
159,periodique
160,periodique
161,periodique
162,periodique
163,periodique
164,periodique
165,periodique
166,periodique
167,periodique
168,periodique
169,periodique
170,periodique
171,periodique
172,periodique
173,periodique
174,periodique
175,periodique
176,periodique
177,periodique
178,periodique
179,periodique
180,periodique
181,periodique
182,periodique
183,periodique
184,periodique
185,periodique
186,periodique
187,periodique
188,periodique
189,periodique
190,periodique
191,periodique
192,periodique
193,periodique
194,periodique
195,periodique
196,periodique
197,periodique
198,periodique
199,periodique
200,periodique
