Id_commande,Id_produit,Quantite
1,59,1
1,189,1
1,77,1
1,29,1
1,4,1
1,148,1
1,95,1
1,144,1
1,15,1
2,42,1
2,127,1
2,80,1
2,55,1
2,1,1
2,19,1
2,110,1
2,137,1
2,49,1
3,18,1
3,7,1
3,141,1
3,176,1
4,144,1
4,163,1
4,135,1
4,108,1
4,30,1
4,154,1
4,41,1
4,134,1
5,149,1
5,198,1
5,153,1
5,159,1
5,85,1
5,140,1
5,14,1
6,134,2
6,169,2
7,24,1
7,49,1
7,115,1
7,86,1
7,21,1
7,175,1
7,192,1
7,127,1
7,11,1
7,17,1
8,77,1
8,120,1
8,71,1
8,151,1
8,167,1
8,176,1
9,41,1
9,76,1
9,196,1
9,182,1
9,127,1
10,154,1
10,68,1
10,47,1
11,22,1
12,39,1
13,94,1
13,83,1
13,105,1
13,175,1
13,170,1
13,184,1
13,163,1
13,162,1
13,138,1
13,149,1
14,10,2
15,117,1
15,18,1
15,61,1
15,28,1
16,64,1
16,120,1
16,16,1
16,89,1
16,74,1
16,127,1
16,105,1
16,33,1
16,126,1
17,124,1
17,133,1
17,112,1
17,105,1
17,186,1
18,141,1
18,144,1
18,75,1
18,19,1
18,177,1
19,192,1
19,42,1
19,47,1
19,124,1
20,51,1
20,140,1
20,32,1
21,100,1
21,18,1
21,62,1
21,53,1
21,178,1
21,122,1
21,22,1
22,37,1
22,133,1
22,191,1
22,56,1
22,128,1
22,10,1
23,150,1
23,87,1
23,147,1
23,143,1
23,73,1
23,128,1
24,48,1
24,131,1
24,23,1
24,15,1
24,81,1
25,183,1
25,121,1
25,163,1
25,50,1
26,135,1
26,62,1
26,45,1
26,184,1
26,136,1
27,113,1
27,19,1
28,24,1
28,5,1
28,45,1
28,153,1
28,3,1
28,29,1
28,31,1
28,30,1
28,9,1
28,16,1
29,107,1
30,57,1
30,163,1
30,165,1
30,27,1
30,136,1
30,114,1
30,115,1
30,105,1
30,143,1
31,33,1
31,2,1
31,26,1
32,170,1
32,123,1
32,89,1
32,64,1
32,127,1
32,38,1
32,186,1
32,187,1
32,67,1
32,125,1
33,179,1
33,91,1
33,134,1
33,126,1
33,92,1
33,101,1
33,10,1
33,151,1
34,163,1
34,144,1
35,166,1
35,20,1
35,108,1
35,21,1
35,136,1
35,162,1
35,199,1
36,190,1
37,149,1
37,132,1
37,85,1
37,53,1
37,74,1
37,146,1
38,11,1
38,34,1
38,6,1
39,120,1
39,141,1
39,59,1
39,13,1
39,161,1
39,72,1
39,58,1
40,14,1
40,117,1
40,196,1
40,190,1
40,144,1
40,142,1
40,104,1
40,100,1
40,60,1
41,183,1
41,45,1
41,105,1
41,75,1
41,137,1
42,77,1
42,133,1
42,27,1
43,10,1
43,141,1
44,195,1
44,137,1
44,139,1
45,92,1
45,26,1
45,178,1
46,183,2
47,61,1
47,173,1
47,108,1
47,57,1
47,24,1
47,19,1
47,190,1
47,153,1
47,22,1
47,92,1
48,114,1
48,179,1
48,71,1
49,165,1
49,174,1
49,198,1
49,131,1
49,20,1
49,186,1
49,25,1
49,159,1
50,154,1
50,124,1
50,127,1
50,8,1
51,33,1
51,34,1
51,134,1
51,54,1
51,186,1
52,119,1
52,33,1
52,136,1
52,114,1
52,18,1
53,124,1
53,106,1
53,69,1
53,147,1
53,133,1
53,74,1
54,197,1
54,14,1
54,131,1
54,59,1
54,199,1
54,95,1
55,112,1
55,113,1
55,137,1
55,89,1
55,124,1
55,147,1
55,178,1
55,98,1
56,76,1
56,174,1
56,136,1
56,66,1
56,20,1
56,128,1
56,153,1
56,163,1
56,198,1
56,52,1
57,160,1
57,128,1
58,41,1
58,149,1
58,94,1
58,162,1
58,13,1
58,43,1
59,32,1
59,107,1
59,34,1
59,70,1
59,148,1
59,158,1
59,48,1
59,173,1
60,42,1
60,104,1
60,170,1
60,109,1
60,100,1
61,28,1
61,147,1
61,15,1
61,166,1
61,160,1
62,144,1
62,177,1
62,143,1
62,128,1
62,119,1
63,13,1
64,88,1
64,41,1
64,115,1
64,188,1
64,93,1
64,69,1
64,179,1
64,116,1
65,174,1
65,149,1
65,120,1
66,132,1
66,165,1
66,33,1
66,161,1
66,1,1
66,110,1
66,164,1
66,112,1
66,86,1
67,50,1
67,95,1
67,69,1
67,142,1
68,22,1
68,149,1
68,104,1
68,91,1
68,88,1
68,12,1
68,170,1
68,165,1
69,9,2
70,30,1
70,66,1
70,147,1
70,24,1
70,167,1
70,161,1
70,173,1
70,39,1
70,159,1
71,196,1
71,34,1
71,178,1
71,170,1
71,198,1
71,3,1
71,191,1
71,156,1
72,177,1
73,118,2
73,98,2
74,94,2
74,85,2
75,154,1
75,188,1
75,127,1
75,184,1
75,102,1
75,122,1
75,20,1
75,129,1
75,45,1
75,195,1
76,170,1
76,175,1
76,126,1
77,172,1
77,105,1
77,4,1
77,16,1
78,12,1
78,92,1
78,137,1
78,13,1
78,17,1
78,192,1
78,15,1
78,103,1
78,52,1
79,78,1
79,136,1
79,112,1
79,143,1
79,127,1
79,140,1
79,134,1
79,123,1
80,165,1
80,166,1
80,199,1
81,25,2
82,14,1
82,6,1
82,72,1
82,152,1
82,120,1
82,124,1
82,161,1
82,66,1
83,52,1
83,140,1
83,194,1
83,21,1
83,176,1
83,127,1
83,184,1
83,43,1
83,78,1
84,137,1
84,8,1
84,164,1
84,149,1
85,116,1
85,22,1
85,57,1
85,198,1
86,3,1
86,140,1
86,173,1
86,169,1
86,146,1
87,27,1
87,65,1
87,16,1
87,5,1
87,174,1
88,174,1
88,4,1
88,46,1
88,129,1
88,82,1
88,84,1
88,9,1
88,34,1
88,135,1
89,5,1
89,79,1
89,155,1
90,33,1
90,120,1
90,14,1
90,97,1
90,87,1
90,193,1
90,141,1
91,70,2
92,73,1
92,61,1
92,100,1
92,64,1
92,164,1
92,33,1
92,122,1
92,181,1
93,185,1
94,181,1
94,182,1
95,158,1
96,49,1
96,73,1
96,89,1
96,181,1
96,60,1
96,94,1
97,166,1
97,144,1
97,59,1
97,198,1
97,92,1
97,150,1
98,188,2
98,71,2
99,47,1
99,137,1
99,108,1
99,199,1
99,43,1
99,74,1
99,65,1
99,17,1
100,19,1
100,72,1
100,39,1
100,102,1
100,89,1
100,151,1
100,184,1
100,69,1
100,2,1
101,155,1
101,63,1
102,166,1
102,180,1
102,85,1
102,193,1
102,75,1
103,133,1
103,195,1
103,180,1
103,155,1
103,165,1
103,196,1
103,68,1
103,17,1
103,110,1
103,90,1
104,34,1
104,129,1
104,3,1
104,144,1
104,31,1
104,94,1
104,181,1
104,20,1
104,130,1
105,49,1
105,143,1
105,134,1
105,99,1
105,7,1
105,158,1
105,4,1
105,50,1
105,8,1
105,104,1
106,19,1
106,4,1
106,32,1
106,106,1
106,12,1
106,147,1
106,200,1
106,17,1
106,148,1
106,28,1
107,52,1
107,73,1
107,19,1
108,85,1
108,171,1
108,34,1
108,99,1
108,192,1
108,38,1
108,154,1
109,25,1
109,103,1
109,65,1
109,21,1
109,68,1
109,44,1
109,52,1
109,53,1
109,172,1
110,200,1
110,63,1
110,104,1
110,79,1
110,38,1
111,119,1
111,137,1
111,197,1
112,20,1
112,166,1
112,8,1
112,110,1
112,19,1
112,13,1
112,131,1
112,123,1
112,21,1
113,193,1
113,158,1
113,114,1
113,19,1
113,196,1
113,82,1
113,194,1
113,64,1
114,112,1
114,53,1
114,134,1
114,118,1
114,135,1
114,96,1
114,126,1
115,170,2
116,19,1
116,152,1
116,179,1
116,135,1
117,181,1
117,22,1
117,169,1
118,115,1
118,110,1
118,180,1
118,125,1
118,140,1
118,84,1
119,18,1
119,189,1
119,94,1
119,153,1
119,161,1
119,54,1
119,113,1
119,116,1
119,172,1
120,36,1
120,10,1
120,200,1
120,79,1
120,83,1
120,54,1
120,28,1
120,81,1
121,109,1
121,98,1
121,26,1
121,193,1
121,32,1
121,127,1
121,133,1
121,190,1
121,75,1
121,200,1
122,46,1
122,194,1
122,40,1
122,89,1
122,132,1
122,74,1
122,39,1
123,64,1
123,61,1
123,51,1
123,52,1
123,107,1
123,53,1
123,176,1
124,30,2
124,95,2
125,93,1
125,120,1
125,117,1
125,2,1
125,45,1
125,28,1
125,26,1
125,49,1
125,186,1
126,132,1
126,51,1
126,19,1
126,169,1
126,186,1
126,60,1
126,155,1
126,146,1
126,198,1
126,65,1
127,11,1
127,4,1
127,133,1
128,24,1
128,18,1
128,11,1
128,191,1
128,46,1
129,37,1
129,45,1
129,188,1
130,16,1
130,27,1
130,52,1
130,144,1
130,145,1
130,64,1
130,112,1
130,39,1
131,146,2
131,54,2
132,190,1
132,23,1
132,9,1
132,153,1
132,118,1
132,200,1
132,155,1
132,40,1
133,194,2
134,191,1
134,104,1
134,165,1
134,46,1
134,50,1
134,139,1
134,32,1
134,169,1
134,6,1
134,108,1
135,84,1
135,148,1
135,42,1
136,40,1
136,68,1
136,86,1
137,140,1
137,131,1
137,189,1
137,42,1
137,94,1
138,56,1
138,199,1
138,166,1
138,105,1
138,145,1
138,155,1
138,72,1
138,24,1
139,78,1
139,122,1
139,129,1
139,81,1
139,121,1
139,15,1
139,114,1
140,14,1
140,70,1
140,182,1
140,116,1
141,14,1
141,177,1
141,180,1
141,147,1
141,96,1
141,162,1
141,23,1
142,101,1
142,149,1
142,124,1
142,11,1
143,28,2
144,31,1
144,161,1
144,151,1
144,44,1
145,3,1
145,195,1
145,14,1
145,131,1
145,44,1
145,124,1
146,55,1
146,155,1
146,104,1
146,109,1
146,29,1
146,116,1
147,143,1
147,63,1
147,164,1
147,160,1
147,134,1
147,29,1
147,144,1
147,185,1
147,182,1
147,44,1
148,92,1
148,174,1
148,82,1
148,56,1
148,3,1
149,16,1
149,97,1
149,65,1
149,78,1
149,71,1
149,75,1
150,43,1
150,110,1
150,19,1
150,120,1
150,184,1
150,63,1
150,26,1
150,124,1
150,60,1
150,164,1
151,153,1
151,102,1
151,50,1
151,162,1
151,142,1
152,2,1
152,151,1
152,196,1
152,68,1
152,149,1
152,114,1
153,137,1
153,126,1
153,56,1
153,42,1
153,163,1
153,8,1
153,64,1
153,13,1
153,200,1
153,132,1
154,147,1
154,101,1
154,182,1
154,175,1
155,11,1
155,153,1
155,13,1
156,169,1
156,134,1
156,79,1
157,41,1
157,96,1
157,91,1
158,65,1
158,116,1
158,190,1
159,180,1
160,121,1
160,69,1
160,156,1
160,91,1
160,149,1
160,72,1
160,113,1
160,167,1
160,68,1
160,64,1
161,62,1
162,65,1
162,17,1
162,26,1
162,78,1
163,127,1
163,188,1
163,141,1
163,88,1
163,122,1
163,109,1
164,50,1
164,144,1
164,1,1
164,30,1
164,187,1
164,156,1
164,184,1
164,44,1
164,29,1
164,52,1
165,4,1
165,154,1
165,185,1
165,5,1
165,38,1
165,159,1
165,8,1
165,84,1
165,46,1
165,188,1
166,53,1
166,155,1
166,66,1
166,126,1
166,82,1
166,172,1
166,8,1
166,128,1
167,96,1
167,26,1
167,127,1
167,57,1
168,55,2
168,62,2
169,78,1
170,173,1
170,143,1
170,89,1
170,83,1
170,167,1
170,104,1
170,184,1
170,105,1
170,50,1
170,58,1
171,122,1
171,27,1
171,110,1
171,56,1
172,121,1
173,30,1
174,122,1
174,30,1
174,115,1
174,117,1
174,164,1
175,66,1
175,191,1
175,63,1
175,170,1
175,21,1
175,40,1
175,99,1
176,69,1
176,99,1
176,62,1
176,66,1
176,85,1
176,79,1
176,41,1
176,42,1
177,38,1
177,83,1
177,124,1
177,129,1
177,3,1
177,183,1
178,38,2
178,81,2
179,109,1
179,198,1
180,72,1
180,105,1
180,100,1
180,48,1
180,162,1
180,156,1
180,22,1
181,168,1
181,131,1
181,44,1
181,154,1
181,162,1
181,139,1
181,156,1
182,143,1
182,65,1
182,176,1
182,192,1
182,142,1
182,200,1
182,1,1
183,39,1
183,64,1
183,176,1
183,36,1
183,62,1
183,187,1
183,164,1
184,3,2
185,53,1
185,40,1
185,174,1
