id_produit,id_panier,quantite
59,1,1
189,1,1
77,1,1
29,1,1
4,1,1
148,1,1
95,1,1
144,1,1
15,1,1
42,2,1
127,2,1
80,2,1
55,2,1
1,2,1
19,2,1
110,2,1
137,2,1
49,2,1
18,3,1
7,3,1
141,3,1
176,3,1
144,4,1
163,4,1
135,4,1
108,4,1
30,4,1
154,4,1
41,4,1
134,4,1
149,5,1
198,5,1
153,5,1
159,5,1
85,5,1
140,5,1
14,5,1
134,6,2
169,6,2
24,7,1
49,7,1
115,7,1
86,7,1
21,7,1
175,7,1
192,7,1
127,7,1
11,7,1
17,7,1
77,8,1
120,8,1
71,8,1
151,8,1
167,8,1
176,8,1
41,9,1
76,9,1
196,9,1
182,9,1
127,9,1
154,10,1
68,10,1
47,10,1
22,11,1
39,12,1
94,13,1
83,13,1
105,13,1
175,13,1
170,13,1
184,13,1
163,13,1
162,13,1
138,13,1
149,13,1
10,14,2
117,15,1
18,15,1
61,15,1
28,15,1
64,16,1
120,16,1
16,16,1
89,16,1
74,16,1
127,16,1
105,16,1
33,16,1
126,16,1
124,17,1
133,17,1
112,17,1
105,17,1
186,17,1
141,18,1
144,18,1
75,18,1
19,18,1
177,18,1
192,19,1
42,19,1
47,19,1
124,19,1
51,20,1
140,20,1
32,20,1
100,21,1
18,21,1
62,21,1
53,21,1
178,21,1
122,21,1
22,21,1
37,22,1
133,22,1
191,22,1
56,22,1
128,22,1
10,22,1
150,23,1
87,23,1
147,23,1
143,23,1
73,23,1
128,23,1
48,24,1
131,24,1
23,24,1
15,24,1
81,24,1
183,25,1
121,25,1
163,25,1
50,25,1
135,26,1
62,26,1
45,26,1
184,26,1
136,26,1
113,27,1
19,27,1
24,28,1
5,28,1
45,28,1
153,28,1
3,28,1
29,28,1
31,28,1
30,28,1
9,28,1
16,28,1
107,29,1
57,30,1
163,30,1
165,30,1
27,30,1
136,30,1
114,30,1
115,30,1
105,30,1
143,30,1
33,31,1
2,31,1
26,31,1
170,32,1
123,32,1
89,32,1
64,32,1
127,32,1
38,32,1
186,32,1
187,32,1
67,32,1
125,32,1
179,33,1
91,33,1
134,33,1
126,33,1
92,33,1
101,33,1
10,33,1
151,33,1
163,34,1
144,34,1
166,35,1
20,35,1
108,35,1
21,35,1
136,35,1
162,35,1
199,35,1
190,36,1
145,37,1
132,37,1
85,37,1
53,37,1
74,37,1
146,37,1
11,38,1
34,38,1
6,38,1
120,39,1
141,39,1
58,39,1
13,39,1
161,39,1
72,39,1
59,39,1
14,40,1
117,40,1
196,40,1
190,40,1
144,40,1
142,40,1
104,40,1
100,40,1
60,40,1
183,41,1
45,41,1
105,41,1
75,41,1
137,41,1
77,42,1
133,42,1
27,42,1
10,43,1
141,43,1
195,44,1
137,44,1
139,44,1
92,45,1
26,45,1
178,45,1
183,46,2
61,47,1
173,47,1
108,47,1
57,47,1
24,47,1
19,47,1
190,47,1
153,47,1
22,47,1
92,47,1
114,48,1
179,48,1
71,48,1
165,49,1
174,49,1
198,49,1
131,49,1
20,49,1
186,49,1
25,49,1
159,49,1
154,50,1
124,50,1
127,50,1
8,50,1
32,51,1
34,51,1
134,51,1
54,51,1
186,51,1
119,52,1
33,52,1
136,52,1
114,52,1
18,52,1
124,53,1
106,53,1
69,53,1
147,53,1
133,53,1
74,53,1
197,54,1
14,54,1
131,54,1
59,54,1
199,54,1
95,54,1
112,55,1
113,55,1
137,55,1
89,55,1
124,55,1
147,55,1
178,55,1
98,55,1
76,56,1
174,56,1
136,56,1
66,56,1
20,56,1
128,56,1
153,56,1
163,56,1
198,56,1
52,56,1
160,57,1
128,57,1
41,58,1
149,58,1
94,58,1
162,58,1
13,58,1
43,58,1
32,59,1
107,59,1
34,59,1
70,59,1
148,59,1
158,59,1
48,59,1
173,59,1
42,60,1
104,60,1
170,60,1
109,60,1
100,60,1
28,61,1
147,61,1
15,61,1
166,61,1
160,61,1
144,62,1
177,62,1
143,62,1
128,62,1
119,62,1
13,63,1
88,64,1
41,64,1
116,64,1
188,64,1
93,64,1
69,64,1
179,64,1
112,64,1
174,65,1
149,65,1
120,65,1
132,66,1
165,66,1
33,66,1
161,66,1
1,66,1
110,66,1
164,66,1
112,66,1
86,66,1
50,67,1
95,67,1
69,67,1
142,67,1
22,68,1
149,68,1
104,68,1
91,68,1
88,68,1
12,68,1
170,68,1
165,68,1
9,69,2
30,70,1
66,70,1
147,70,1
24,70,1
167,70,1
161,70,1
173,70,1
39,70,1
159,70,1
196,71,1
34,71,1
178,71,1
170,71,1
198,71,1
3,71,1
191,71,1
156,71,1
177,72,1
118,73,2
98,73,2
94,74,2
85,74,2
154,75,1
188,75,1
127,75,1
184,75,1
102,75,1
122,75,1
20,75,1
129,75,1
45,75,1
195,75,1
170,76,1
175,76,1
126,76,1
172,77,1
105,77,1
4,77,1
16,77,1
12,78,1
92,78,1
137,78,1
13,78,1
17,78,1
192,78,1
15,78,1
103,78,1
52,78,1
78,79,1
136,79,1
112,79,1
143,79,1
127,79,1
140,79,1
134,79,1
123,79,1
165,80,1
166,80,1
199,80,1
25,81,2
14,82,1
6,82,1
72,82,1
152,82,1
120,82,1
124,82,1
161,82,1
66,82,1
52,83,1
140,83,1
194,83,1
21,83,1
176,83,1
127,83,1
184,83,1
43,83,1
78,83,1
137,84,1
8,84,1
164,84,1
149,84,1
116,85,1
22,85,1
57,85,1
198,85,1
3,86,1
140,86,1
173,86,1
169,86,1
146,86,1
27,87,1
65,87,1
16,87,1
5,87,1
174,87,1
174,88,1
4,88,1
46,88,1
129,88,1
82,88,1
84,88,1
9,88,1
34,88,1
135,88,1
5,89,1
79,89,1
155,89,1
33,90,1
120,90,1
14,90,1
97,90,1
87,90,1
193,90,1
141,90,1
70,91,2
73,92,1
61,92,1
100,92,1
64,92,1
164,92,1
33,92,1
122,92,1
181,92,1
185,93,1
181,94,1
182,94,1
158,95,1
49,96,1
73,96,1
89,96,1
181,96,1
60,96,1
94,96,1
166,97,1
144,97,1
59,97,1
198,97,1
92,97,1
150,97,1
188,98,2
71,98,2
47,99,1
137,99,1
108,99,1
199,99,1
43,99,1
74,99,1
65,99,1
17,99,1
19,100,1
72,100,1
39,100,1
102,100,1
89,100,1
151,100,1
184,100,1
69,100,1
2,100,1
155,101,1
63,101,1
166,102,1
180,102,1
85,102,1
193,102,1
75,102,1
133,103,1
195,103,1
180,103,1
155,103,1
165,103,1
196,103,1
68,103,1
17,103,1
110,103,1
90,103,1
34,104,1
129,104,1
3,104,1
144,104,1
31,104,1
94,104,1
181,104,1
20,104,1
130,104,1
49,105,1
143,105,1
134,105,1
99,105,1
7,105,1
158,105,1
4,105,1
50,105,1
8,105,1
104,105,1
19,106,1
4,106,1
32,106,1
106,106,1
12,106,1
148,106,1
200,106,1
17,106,1
146,106,1
28,106,1
52,107,1
73,107,1
19,107,1
85,108,1
171,108,1
34,108,1
99,108,1
192,108,1
38,108,1
154,108,1
25,109,1
103,109,1
65,109,1
21,109,1
68,109,1
44,109,1
52,109,1
145,109,1
172,109,1
200,110,1
63,110,1
104,110,1
79,110,1
38,110,1
119,111,1
137,111,1
197,111,1
20,112,1
166,112,1
8,112,1
110,112,1
19,112,1
13,112,1
131,112,1
123,112,1
21,112,1
193,113,1
158,113,1
114,113,1
19,113,1
196,113,1
82,113,1
194,113,1
64,113,1
112,114,1
53,114,1
134,114,1
118,114,1
135,114,1
96,114,1
126,114,1
170,115,2
19,116,1
152,116,1
179,116,1
135,116,1
181,117,1
22,117,1
169,117,1
115,118,1
110,118,1
180,118,1
125,118,1
140,118,1
84,118,1
18,119,1
189,119,1
94,119,1
153,119,1
161,119,1
54,119,1
113,119,1
116,119,1
172,119,1
36,120,1
10,120,1
200,120,1
79,120,1
83,120,1
54,120,1
28,120,1
81,120,1
109,121,1
98,121,1
26,121,1
193,121,1
32,121,1
127,121,1
133,121,1
190,121,1
75,121,1
200,121,1
46,122,1
194,122,1
40,122,1
89,122,1
132,122,1
74,122,1
39,122,1
64,123,1
61,123,1
51,123,1
52,123,1
107,123,1
179,123,1
176,123,1
30,124,2
95,124,2
93,125,1
120,125,1
117,125,1
2,125,1
45,125,1
28,125,1
26,125,1
49,125,1
186,125,1
132,126,1
51,126,1
19,126,1
169,126,1
186,126,1
60,126,1
155,126,1
146,126,1
198,126,1
65,126,1
11,127,1
4,127,1
133,127,1
24,128,1
18,128,1
11,128,1
191,128,1
46,128,1
37,129,1
45,129,1
188,129,1
16,130,1
27,130,1
52,130,1
145,130,1
64,130,1
112,130,1
39,130,1
146,131,2
54,131,2
190,132,1
23,132,1
9,132,1
153,132,1
117,132,1
118,132,1
200,132,1
155,132,1
40,132,1
194,133,2
191,134,1
104,134,1
165,134,1
46,134,1
50,134,1
139,134,1
32,134,1
169,134,1
6,134,1
108,134,1
84,135,1
148,135,1
42,135,1
40,136,1
68,136,1
86,136,1
41,137,1
140,137,1
131,137,1
189,137,1
42,137,1
94,137,1
56,138,1
199,138,1
166,138,1
105,138,1
145,138,1
155,138,1
72,138,1
24,138,1
129,139,1
78,139,1
122,139,1
128,139,1
81,139,1
121,139,1
15,139,1
114,139,1
14,140,1
70,140,1
182,140,1
116,140,1
14,141,1
177,141,1
180,141,1
147,141,1
96,141,1
162,141,1
23,141,1
101,142,1
149,142,1
124,142,1
11,142,1
28,143,2
31,144,1
161,144,1
151,144,1
44,144,1
3,145,1
195,145,1
14,145,1
131,145,1
44,145,1
124,145,1
55,146,1
155,146,1
104,146,1
109,146,1
29,146,1
54,146,1
116,146,1
143,147,1
63,147,1
164,147,1
160,147,1
134,147,1
29,147,1
144,147,1
185,147,1
182,147,1
44,147,1
92,148,1
174,148,1
82,148,1
56,148,1
3,148,1
16,149,1
97,149,1
65,149,1
78,149,1
71,149,1
75,149,1
43,150,1
110,150,1
19,150,1
120,150,1
184,150,1
63,150,1
26,150,1
124,150,1
60,150,1
164,150,1
153,151,1
102,151,1
50,151,1
162,151,1
142,151,1
2,152,1
151,152,1
196,152,1
68,152,1
149,152,1
114,152,1
137,153,1
126,153,1
56,153,1
42,153,1
163,153,1
8,153,1
64,153,1
13,153,1
200,153,1
132,153,1
147,154,1
101,154,1
182,154,1
175,154,1
11,155,1
153,155,1
13,155,1
169,156,1
134,156,1
79,156,1
41,157,1
96,157,1
91,157,1
65,158,1
116,158,1
190,158,1
180,159,1
121,160,1
69,160,1
156,160,1
91,160,1
149,160,1
72,160,1
113,160,1
167,160,1
68,160,1
64,160,1
62,161,1
65,162,1
17,162,1
26,162,1
78,162,1
127,163,1
188,163,1
141,163,1
88,163,1
122,163,1
109,163,1
50,164,1
144,164,1
1,164,1
30,164,1
187,164,1
156,164,1
184,164,1
44,164,1
29,164,1
52,164,1
4,165,1
154,165,1
185,165,1
5,165,1
38,165,1
159,165,1
8,165,1
84,165,1
46,165,1
188,165,1
53,166,1
155,166,1
66,166,1
126,166,1
82,166,1
172,166,1
8,166,1
128,166,1
96,167,1
26,167,1
127,167,1
57,167,1
55,168,2
62,168,2
78,169,1
173,170,1
143,170,1
89,170,1
83,170,1
167,170,1
104,170,1
184,170,1
105,170,1
50,170,1
58,170,1
122,171,1
27,171,1
110,171,1
56,171,1
121,172,1
30,173,1
122,174,1
30,174,1
115,174,1
117,174,1
164,174,1
66,175,1
191,175,1
63,175,1
170,175,1
21,175,1
40,175,1
99,175,1
69,176,1
99,176,1
62,176,1
66,176,1
85,176,1
79,176,1
41,176,1
42,176,1
38,177,1
83,177,1
124,177,1
129,177,1
3,177,1
183,177,1
38,178,2
81,178,2
109,179,1
198,179,1
21,180,1
72,180,1
105,180,1
100,180,1
48,180,1
162,180,1
156,180,1
22,180,1
168,181,1
131,181,1
44,181,1
154,181,1
162,181,1
139,181,1
156,181,1
143,182,1
65,182,1
176,182,1
192,182,1
142,182,1
200,182,1
1,182,1
39,183,1
64,183,1
176,183,1
36,183,1
62,183,1
187,183,1
164,183,1
3,184,2
53,185,1
40,185,1
174,185,1
109,185,1
187,185,1
88,185,1