Id_produit,Disponible,Delai,Quantite
0,Oui,0,59
1,Oui,0,189
2,Oui,0,77
3,Oui,0,29
4,Oui,0,4
5,Oui,0,148
6,Oui,0,95
7,Oui,0,144
8,Oui,0,15
9,Oui,0,42
10,Oui,0,127
11,Oui,0,80
12,Oui,0,55
13,Oui,0,1
14,Oui,0,19
15,Oui,0,110
16,Oui,0,137
17,Oui,0,49
18,Oui,0,18
19,Oui,0,7
20,Oui,0,141
21,Oui,0,176
22,Oui,0,163
23,Oui,0,135
24,Oui,0,108
25,Oui,0,30
26,Oui,0,154
27,Oui,0,41
28,Oui,0,134
29,Oui,0,149
30,Oui,0,198
31,Oui,0,153
32,Oui,0,159
33,Oui,0,85
34,Oui,0,140
35,Oui,0,14
36,Oui,0,169
37,Oui,0,24
38,Oui,0,115
39,Oui,0,86
40,Oui,0,21
41,Oui,0,175
42,Oui,0,192
43,Oui,0,11
44,Oui,0,17
45,Oui,0,120
46,Oui,0,71
47,Oui,0,151
48,Oui,0,167
49,Oui,0,76
50,Oui,0,196
51,Oui,0,182
52,Oui,0,68
53,Oui,0,47
54,Oui,0,22
55,Oui,0,39
56,Oui,0,94
57,Oui,0,83
58,Oui,0,105
59,Oui,0,170
60,Oui,0,184
61,Oui,0,162
62,Oui,0,138
63,Oui,0,10
64,Oui,0,117
65,Oui,0,61
66,Oui,0,28
67,Oui,0,64
68,Oui,0,16
69,Oui,0,89
70,Oui,0,74
71,Oui,0,33
72,Oui,0,126
73,Oui,0,124
74,Oui,0,133
75,Oui,0,112
76,Oui,0,186
77,Oui,0,75
78,Oui,0,177
79,Oui,0,51
80,Oui,0,32
81,Oui,0,100
82,Oui,0,62
83,Oui,0,53
84,Oui,0,178
85,Oui,0,122
86,Oui,0,37
87,Oui,0,191
88,Oui,0,56
89,Oui,0,128
90,Oui,0,150
91,Oui,0,87
92,Oui,0,147
93,Oui,0,143
94,Oui,0,73
95,Oui,0,48
96,Oui,0,131
97,Oui,0,23
98,Oui,0,81
99,Oui,0,183
100,Oui,0,121
101,Oui,0,50
102,Oui,0,45
103,Oui,0,136
104,Oui,0,113
105,Oui,0,5
106,Oui,0,3
107,Oui,0,31
108,Oui,0,9
109,Oui,0,107
110,Oui,0,57
111,Oui,0,165
112,Oui,0,27
113,Oui,0,114
114,Oui,0,2
115,Oui,0,26
116,Oui,0,123
117,Oui,0,38
118,Oui,0,187
119,Oui,0,67
120,Oui,0,125
121,Oui,0,179
122,Oui,0,91
123,Oui,0,92
124,Oui,0,101
125,Oui,0,166
126,Oui,0,20
127,Oui,0,199
128,Oui,0,190
129,Oui,0,146
130,Oui,0,132
131,Oui,0,34
132,Oui,0,6
133,Oui,0,13
134,Oui,0,161
135,Oui,0,72
136,Oui,0,142
137,Oui,0,104
138,Oui,0,60
139,Oui,0,195
140,Oui,0,139
141,Oui,0,173
142,Oui,0,174
143,Oui,0,25
144,Oui,0,8
145,Oui,0,54
146,Oui,0,119
147,Oui,0,106
148,Oui,0,69
149,Oui,0,197
150,Oui,0,98
151,Oui,0,66
152,Oui,0,52
153,Oui,0,160
154,Oui,0,43
155,Oui,0,70
156,Oui,0,158
157,Oui,0,109
158,Oui,0,88
159,Oui,0,116
160,Oui,0,188
161,Oui,0,93
162,Oui,0,164
163,Oui,0,12
164,Oui,0,156
165,Oui,0,118
166,Oui,0,102
167,Oui,0,129
168,Oui,0,172
169,Oui,0,103
170,Oui,0,78
171,Oui,0,152
172,Oui,0,194
173,Oui,0,65
174,Oui,0,46
175,Oui,0,84
176,Oui,0,79
177,Oui,0,155
178,Oui,0,97
179,Oui,0,193
180,Oui,0,181
181,Oui,0,185
182,Oui,0,63
183,Oui,0,180
184,Oui,0,90
185,Oui,0,130
186,Oui,0,99
187,Oui,0,200
188,Oui,0,171
189,Oui,0,44
190,Oui,0,145
191,Oui,0,82
192,Oui,0,96
193,Oui,0,36
194,Oui,0,40
195,Oui,0,58
196,Oui,0,168
197,Oui,0,157
198,Oui,0,111
199,Oui,0,35
