id_produit, id_commande, date_livraison_effective, quantite_livree
1,59,25/05/2020,1
1,189,25/05/2020,1
1,77,25/05/2020,1
1,29,25/05/2020,1
1,4,25/05/2020,1
1,148,25/05/2020,1
1,95,25/05/2020,1
1,144,25/05/2020,1
1,15,25/05/2020,1
2,42,25/05/2020,1
2,127,25/05/2020,1
2,80,25/05/2020,1
2,55,25/05/2020,1
2,1,25/05/2020,1
2,19,25/05/2020,1
2,110,25/05/2020,1
2,137,25/05/2020,1
2,49,25/05/2020,1
3,18,10/05/2020,1
3,7,10/05/2020,1
3,141,10/05/2020,1
3,176,10/05/2020,1
4,144,10/05/2020,1
4,163,10/05/2020,1
4,135,10/05/2020,1
4,108,10/05/2020,1
4,30,10/05/2020,1
4,154,10/05/2020,1
4,41,10/05/2020,1
4,134,10/05/2020,1
5,149,31/05/2020,1
5,198,31/05/2020,1
5,153,31/05/2020,1
5,159,31/05/2020,1
5,85,31/05/2020,1
5,140,31/05/2020,1
5,14,31/05/2020,1
6,134,31/05/2020,2
6,169,31/05/2020,2
7,24,21/05/2020,1
7,49,21/05/2020,1
7,115,21/05/2020,1
7,86,21/05/2020,1
7,21,21/05/2020,1
7,175,21/05/2020,1
7,192,21/05/2020,1
7,127,21/05/2020,1
7,11,21/05/2020,1
7,17,21/05/2020,1
8,77,21/05/2020,1
8,120,21/05/2020,1
8,71,21/05/2020,1
8,151,21/05/2020,1
8,167,21/05/2020,1
8,176,21/05/2020,1
9,41,21/05/2020,1
9,76,21/05/2020,1
9,196,21/05/2020,1
9,182,21/05/2020,1
9,127,21/05/2020,1
11,22,21/05/2020,1
12,39,21/05/2020,1
13,94,21/05/2020,1
13,83,21/05/2020,1
13,105,19/05/2020,1
13,175,19/05/2020,1
13,170,19/05/2020,1
13,184,19/05/2020,1
13,163,19/05/2020,1
13,162,19/05/2020,1
13,138,19/05/2020,1
13,149,19/05/2020,1