id_client, id_produit, motif,date_demande,date_retour, montant
60,1,"""produit moche""",2021-05-14,2021-05-18,1
43,2,"""le livre ne m'a pas plu""",2021-05-24,,
19,3,"""le livre ne convenait pas à mon âge. J'ai 13 ans...""",2021-05-31,,
145,4,"""livre abîmé""",2021-05-31,,
86,5,"""le livre ne m'a pas plu""",2021-05-29,,
135,6,"""Juste nul""",2021-05-28,,
116,7,"""produit moche""",2021-05-31,,
78,8,"""livre abîmé""",2021-05-16,2021-05-20,4
77,9,"""Quel ***""",2021-05-29,,
23,11,"""livre abîmé""",2021-05-17,2021-05-24,4
39,12,"""livre abîmé""",2021-05-30,,
94,13,"""Quel ***""",2021-05-09,,
84,13,"""produit moche""",2021-05-17,2021-05-25,4
106,13,"""le livre ne m'a pas plu""",2021-05-14,2021-05-20,1
176,13,"""livre abîmé""",2021-05-29,,
170,13,"""le livre ne m'a pas plu""",2021-05-22,,
138,13,"""produit moche""",2021-05-15,2021-05-24,1
